timestamp;Range0;Range1;Range2;Range3;Range4;Range5;Range6;Range7;Range8;Range9;Range10;Range11;Range12;Range13;Range14;Range15;Range16;Range17;Range18;Range19;Range20;Range21;Range22;Range23;Range24;Range25;Range26;Range27;Range28;Range29;Range30;Range31;Range32;Range33;Range34;Range35;Range36;Range37;Range38;Range39;Range40;Range41;Range42;Range43;Range44;Range45;Range46;Range47;Range48;Range49;Range50;Range51;Range52;Range53;Range54;Range55;Range56;Range57;Range58;Range59;Range60;Range61;Range62;Range63;Range64;Range65;Range66;Range67;Range68;Range69;Range70;Range71;Range72;Range73;Range74;Range75;Range76;Range77;Range78;Range79;Range80;Range81;Range82;Range83;Range84;Range85;Range86;Range87;Range88;Range89;Range90;Range91;Range92;Range93;Range94;Range95;Range96;Range97;Range98;Range99;Range100;Range101;Range102;Range103;Range104;Range105;Range106;Range107;Range108;Range109;Range110;Range111;Range112;Range113;Range114;Range115;Range116;Range117;Range118;Range119;Range120;Range121;Range122;Range123;Range124;Range125;Range126;Range127;Range128;Range129;Range130;Range131;Range132;Range133;Range134;Range135;Range136;Range137;Range138;Range139;Range140;Range141;Range142;Range143;Range144;Range145;Range146;Range147;Range148;Range149;Range150;Range151;Range152;Range153;Range154;Range155;Range156;Range157;Range158;Range159;Range160;Range161;Range162;Range163;Range164;Range165;Range166;Range167;Range168;Range169;Range170;Range171;Range172;Range173;Range174;Range175;Range176;Range177;Range178;Range179;Range180;Range181;Range182;Range183;Range184;Range185;Range186;Range187;Range188;Range189;Range190;Range191;Range192;Range193;Range194;Range195;Range196;Range197;Range198;Range199;Range200;Range201;Range202;Range203;Range204;Range205;Range206;Range207;Range208;Range209;Range210;Range211;Range212;Range213;Range214;Range215;Range216;Range217;Range218;Range219;Range220;Range221;Range222;Range223;Range224;Range225;Range226;Range227;Range228;Range229;Range230;Range231;Range232;Range233;Range234;Range235;Range236;Range237;Range238;Range239;Range240;Range241;Range242;Range243;Range244;Range245;Range246;Range247;Range248;Range249;Range250;Range251;Range252;Range253;Range254;Range255;Range256;Range257;Range258;Range259;Range260;Range261;Range262;Range263;Range264;Range265;Range266;Range267;Range268;Range269;Range270;Range271;Range272;Range273;Range274;Range275;Range276;Range277;Range278;Range279;Range280;Range281;Range282;Range283;Range284;Range285;Range286;Range287;Range288;Range289;Range290;Range291;Range292;Range293;Range294;Range295;Range296;Range297;Range298;Range299;Range300;Range301;Range302;Range303;Range304;Range305;Range306;Range307;Range308;Range309;Range310;Range311;Range312;Range313;Range314;Range315;Range316;Range317;Range318;Range319;Range320;Range321;Range322;Range323;Range324;Range325;Range326;Range327;Range328;Range329;Range330;Range331;Range332;Range333;Range334;Range335;Range336;Range337;Range338;Range339;Range340;Range341;Range342;Range343;Range344;Range345;Range346;Range347;Range348;Range349;Range350;Range351;Range352;Range353;Range354;Range355;Range356;Range357;Range358;Range359;intensity0;intensity1;intensity2;intensity3;intensity4;intensity5;intensity6;intensity7;intensity8;intensity9;intensity10;intensity11;intensity12;intensity13;intensity14;intensity15;intensity16;intensity17;intensity18;intensity19;intensity20;intensity21;intensity22;intensity23;intensity24;intensity25;intensity26;intensity27;intensity28;intensity29;intensity30;intensity31;intensity32;intensity33;intensity34;intensity35;intensity36;intensity37;intensity38;intensity39;intensity40;intensity41;intensity42;intensity43;intensity44;intensity45;intensity46;intensity47;intensity48;intensity49;intensity50;intensity51;intensity52;intensity53;intensity54;intensity55;intensity56;intensity57;intensity58;intensity59;intensity60;intensity61;intensity62;intensity63;intensity64;intensity65;intensity66;intensity67;intensity68;intensity69;intensity70;intensity71;intensity72;intensity73;intensity74;intensity75;intensity76;intensity77;intensity78;intensity79;intensity80;intensity81;intensity82;intensity83;intensity84;intensity85;intensity86;intensity87;intensity88;intensity89;intensity90;intensity91;intensity92;intensity93;intensity94;intensity95;intensity96;intensity97;intensity98;intensity99;intensity100;intensity101;intensity102;intensity103;intensity104;intensity105;intensity106;intensity107;intensity108;intensity109;intensity110;intensity111;intensity112;intensity113;intensity114;intensity115;intensity116;intensity117;intensity118;intensity119;intensity120;intensity121;intensity122;intensity123;intensity124;intensity125;intensity126;intensity127;intensity128;intensity129;intensity130;intensity131;intensity132;intensity133;intensity134;intensity135;intensity136;intensity137;intensity138;intensity139;intensity140;intensity141;intensity142;intensity143;intensity144;intensity145;intensity146;intensity147;intensity148;intensity149;intensity150;intensity151;intensity152;intensity153;intensity154;intensity155;intensity156;intensity157;intensity158;intensity159;intensity160;intensity161;intensity162;intensity163;intensity164;intensity165;intensity166;intensity167;intensity168;intensity169;intensity170;intensity171;intensity172;intensity173;intensity174;intensity175;intensity176;intensity177;intensity178;intensity179;intensity180;intensity181;intensity182;intensity183;intensity184;intensity185;intensity186;intensity187;intensity188;intensity189;intensity190;intensity191;intensity192;intensity193;intensity194;intensity195;intensity196;intensity197;intensity198;intensity199;intensity200;intensity201;intensity202;intensity203;intensity204;intensity205;intensity206;intensity207;intensity208;intensity209;intensity210;intensity211;intensity212;intensity213;intensity214;intensity215;intensity216;intensity217;intensity218;intensity219;intensity220;intensity221;intensity222;intensity223;intensity224;intensity225;intensity226;intensity227;intensity228;intensity229;intensity230;intensity231;intensity232;intensity233;intensity234;intensity235;intensity236;intensity237;intensity238;intensity239;intensity240;intensity241;intensity242;intensity243;intensity244;intensity245;intensity246;intensity247;intensity248;intensity249;intensity250;intensity251;intensity252;intensity253;intensity254;intensity255;intensity256;intensity257;intensity258;intensity259;intensity260;intensity261;intensity262;intensity263;intensity264;intensity265;intensity266;intensity267;intensity268;intensity269;intensity270;intensity271;intensity272;intensity273;intensity274;intensity275;intensity276;intensity277;intensity278;intensity279;intensity280;intensity281;intensity282;intensity283;intensity284;intensity285;intensity286;intensity287;intensity288;intensity289;intensity290;intensity291;intensity292;intensity293;intensity294;intensity295;intensity296;intensity297;intensity298;intensity299;intensity300;intensity301;intensity302;intensity303;intensity304;intensity305;intensity306;intensity307;intensity308;intensity309;intensity310;intensity311;intensity312;intensity313;intensity314;intensity315;intensity316;intensity317;intensity318;intensity319;intensity320;intensity321;intensity322;intensity323;intensity324;intensity325;intensity326;intensity327;intensity328;intensity329;intensity330;intensity331;intensity332;intensity333;intensity334;intensity335;intensity336;intensity337;intensity338;intensity339;intensity340;intensity341;intensity342;intensity343;intensity344;intensity345;intensity346;intensity347;intensity348;intensity349;intensity350;intensity351;intensity352;intensity353;intensity354;intensity355;intensity356;intensity357;intensity358;intensity359
1610970027.030442;0.3217499852180481;inf;0.3227500021457672;0.32074999809265137;inf;inf;inf;0.9760000109672546;inf;0.42100000381469727;0.41600000858306885;0.30149999260902405;0.2915000021457672;0.2902500033378601;0.29074999690055847;0.29124999046325684;0.2904999852180481;inf;0.2887499928474426;0.289249986410141;0.2919999957084656;inf;0.2919999957084656;0.29249998927116394;inf;0.29374998807907104;0.2939999997615814;0.2957499921321869;0.2957499921321869;inf;0.29899999499320984;inf;0.3005000054836273;0.3005000054836273;0.3022499978542328;inf;0.30250000953674316;0.3032500147819519;0.3057500123977661;0.3084999918937683;0.30924999713897705;0.31049999594688416;inf;0.3149999976158142;0.31575000286102295;inf;0.3167499899864197;inf;0.32199999690055847;0.3242500126361847;0.32899999618530273;0.3310000002384186;inf;0.3334999978542328;0.3375000059604645;0.3384999930858612;0.3402499854564667;inf;0.3449999988079071;0.34825000166893005;0.35350000858306885;0.35749998688697815;inf;0.359250009059906;0.36524999141693115;0.3684999942779541;0.3734999895095825;0.3785000145435333;inf;0.3867500126361847;0.39024999737739563;0.39500001072883606;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;0.7710000276565552;0.7565000057220459;inf;0.7519999742507935;0.8012499809265137;0.8412500023841858;0.8914999961853027;inf;0.9465000033378601;inf;inf;0.843999981880188;1.0625;inf;inf;0.5092499852180481;0.5097500085830688;0.5105000138282776;0.5099999904632568;0.5084999799728394;0.5087500214576721;inf;0.6179999709129333;0.612500011920929;inf;0.6287500262260437;inf;0.5072500109672546;inf;inf;inf;inf;inf;inf;0.5527499914169312;inf;0.5929999947547913;inf;inf;inf;inf;inf;0.5575000047683716;inf;1.1077500581741333;1.0644999742507935;inf;1.0765000581741333;1.0822499990463257;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;0.7235000133514404;inf;inf;inf;1.2450000047683716;inf;1.2569999694824219;1.277999997138977;1.2947499752044678;1.312250018119812;inf;inf;inf;inf;inf;inf;inf;1.33774995803833;inf;inf;inf;inf;1.3692500591278076;1.3897500038146973;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;0.36675000190734863;inf;inf;inf;0.3707500100135803;0.3707500100135803;0.3682500123977661;0.3707500100135803;0.37024998664855957;0.37024998664855957;inf;0.3707500100135803;0.3707500100135803;0.3707500100135803;0.3790000081062317;inf;inf;inf;inf;0.38600000739097595;0.38600000739097595;inf;0.38600000739097595;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;0.44200000166893005;inf;0.44325000047683716;inf;0.5855000019073486;0.5792499780654907;0.5867499709129333;inf;inf;inf;inf;0.5097500085830688;inf;inf;inf;inf;0.5732499957084656;0.5732499957084656;0.5527499914169312;0.559249997138977;0.5485000014305115;inf;0.5404999852180481;0.5325000286102295;0.5297499895095825;0.527999997138977;0.5287500023841858;0.5337499976158142;inf;0.5372499823570251;0.5389999747276306;0.5575000047683716;inf;inf;inf;2.316999912261963;inf;2.527750015258789;2.3315000534057617;inf;2.3559999465942383;2.1932499408721924;2.4054999351501465;inf;2.387500047683716;2.3707499504089355;2.2365000247955322;2.1382501125335693;2.1102499961853027;inf;inf;1.81850004196167;1.815250039100647;1.812250018119812;1.8042500019073486;1.7957500219345093;1.7864999771118164;inf;1.8040000200271606;1.812250018119812;1.7964999675750732;1.7972500324249268;1.7957500219345093;inf;1.7972500324249268;1.7952500581741333;1.7964999675750732;1.7960000038146973;1.8035000562667847;1.8047499656677246;inf;1.812000036239624;1.815000057220459;1.816499948501587;1.8277499675750732;1.9500000476837158;inf;2.0587499141693115;2.020250082015991;2.0092499256134033;2.072000026702881;2.087249994277954;inf;2.0682499408721924;2.049499988555908;2.2084999084472656;2.4144999980926514;2.083250045776367;inf;2.439500093460083;2.46875;2.4897499084472656;2.5117499828338623;2.535749912261963;inf;2.5739998817443848;2.6117498874664307;2.6389999389648438;2.6619999408721924;2.6410000324249268;inf;2.746999979019165;2.7774999141693115;2.8264999389648438;2.877000093460083;inf;1.472000002861023;1.4355000257492065;1.4075000286102295;1.3852499723434448;inf;1.3562500476837158;1.3255000114440918;1.3057500123977661;1.28125;1.2612500190734863;1.2424999475479126;1.222249984741211;inf;1.2065000534057617;1.1887500286102295;1.1720000505447388;1.1577500104904175;1.0452500581741333;1.034999966621399;1.0234999656677246;inf;1.0127500295639038;1.003499984741211;0.9947500228881836;inf;inf;0.320499986410141;19.0;0.0;18.0;14.0;0.0;0.0;0.0;24.0;0.0;11.0;9.0;9.0;14.0;12.0;12.0;13.0;13.0;0.0;15.0;14.0;13.0;0.0;13.0;14.0;0.0;14.0;12.0;16.0;14.0;0.0;14.0;0.0;14.0;13.0;12.0;0.0;12.0;12.0;11.0;12.0;12.0;13.0;0.0;13.0;13.0;0.0;13.0;0.0;12.0;12.0;13.0;14.0;0.0;13.0;12.0;12.0;12.0;0.0;12.0;11.0;11.0;13.0;0.0;13.0;12.0;15.0;13.0;13.0;0.0;14.0;12.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;27.0;0.0;16.0;15.0;14.0;12.0;0.0;11.0;0.0;0.0;15.0;21.0;0.0;0.0;26.0;29.0;25.0;23.0;28.0;15.0;0.0;15.0;11.0;0.0;9.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;9.0;18.0;0.0;29.0;24.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.0;0.0;0.0;0.0;10.0;0.0;27.0;24.0;23.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;17.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;9.0;9.0;10.0;9.0;9.0;9.0;0.0;9.0;9.0;9.0;9.0;0.0;0.0;0.0;0.0;9.0;9.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;9.0;0.0;9.0;10.0;11.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;9.0;9.0;9.0;11.0;10.0;0.0;11.0;11.0;12.0;14.0;11.0;10.0;0.0;9.0;9.0;9.0;0.0;0.0;0.0;12.0;0.0;21.0;10.0;0.0;16.0;14.0;21.0;0.0;20.0;21.0;12.0;12.0;11.0;0.0;0.0;19.0;18.0;21.0;21.0;22.0;23.0;0.0;18.0;21.0;22.0;23.0;23.0;0.0;22.0;23.0;23.0;22.0;22.0;22.0;0.0;22.0;21.0;19.0;20.0;22.0;0.0;10.0;10.0;12.0;12.0;13.0;0.0;16.0;18.0;12.0;21.0;19.0;0.0;21.0;20.0;19.0;19.0;20.0;0.0;20.0;19.0;20.0;21.0;17.0;0.0;18.0;17.0;17.0;15.0;0.0;18.0;22.0;22.0;19.0;0.0;19.0;23.0;21.0;22.0;23.0;23.0;24.0;0.0;22.0;20.0;23.0;16.0;26.0;28.0;25.0;0.0;30.0;28.0;29.0;0.0;0.0;17.0
1610970027.226269;0.3217499852180481;0.32074999809265137;0.32100000977516174;inf;inf;inf;inf;0.9649999737739563;inf;0.4334999918937683;0.41574999690055847;0.2915000021457672;0.2887499928474426;inf;0.28850001096725464;0.2902500033378601;0.28824999928474426;0.29100000858306885;0.28824999928474426;inf;0.29074999690055847;0.2915000021457672;0.2917500138282776;inf;0.2939999997615814;0.2927500009536743;0.2939999997615814;0.2952499985694885;0.29499998688697815;0.29774999618530273;inf;0.2992500066757202;inf;0.3007499873638153;0.3007499873638153;0.30250000953674316;inf;0.304749995470047;0.30425000190734863;0.30774998664855957;0.3082500100135803;0.3112500011920929;0.31299999356269836;inf;0.3152500092983246;0.3177500069141388;0.3177500069141388;0.320250004529953;inf;0.3232499957084656;0.32600000500679016;0.33000001311302185;0.33000001311302185;inf;0.33649998903274536;inf;0.33924999833106995;0.3440000116825104;0.3467499911785126;inf;0.35324999690055847;0.3569999933242798;0.3577499985694885;0.3619999885559082;0.3675000071525574;0.37299999594688416;inf;0.37724998593330383;0.38449999690055847;0.38624998927116394;inf;0.3932499885559082;0.4007500112056732;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;0.7572500109672546;0.7524999976158142;0.7877500057220459;inf;0.8335000276565552;0.8762500286102295;0.921500027179718;inf;0.8112499713897705;inf;0.8504999876022339;1.065750002861023;1.0609999895095825;0.515749990940094;0.5092499852180481;inf;0.5099999904632568;0.5097500085830688;0.5092499852180481;0.5087500214576721;inf;0.6227499842643738;0.6134999990463257;0.6144999861717224;inf;inf;inf;inf;inf;inf;inf;0.5320000052452087;0.5527499914169312;inf;inf;0.5855000019073486;inf;inf;inf;inf;inf;inf;inf;inf;inf;1.0777499675750732;inf;1.0809999704360962;1.087249994277954;inf;inf;inf;inf;inf;inf;inf;inf;inf;0.7247499823570251;0.7260000109672546;inf;inf;1.249500036239624;1.2482500076293945;inf;1.2664999961853027;1.2894999980926514;1.3070000410079956;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;1.371000051498413;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;0.37674999237060547;inf;0.3707500100135803;0.3720000088214874;0.3682500123977661;0.3707500100135803;0.37674999237060547;0.37724998593330383;inf;0.3707500100135803;0.3682500123977661;0.3802500069141388;0.3790000081062317;inf;inf;0.3707500100135803;0.38600000739097595;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;0.41624999046325684;inf;inf;0.40700000524520874;inf;inf;inf;0.4415000081062317;inf;inf;inf;0.5732499957084656;0.5845000147819519;inf;inf;inf;inf;0.49950000643730164;inf;inf;inf;inf;0.5697500109672546;0.5527499914169312;inf;0.5582500100135803;0.5537499785423279;0.5394999980926514;0.5322499871253967;0.5297499895095825;0.5232499837875366;inf;0.5254999995231628;0.5270000100135803;0.5322499871253967;0.5320000052452087;inf;inf;inf;inf;inf;inf;2.530250072479248;2.365999937057495;inf;inf;2.2377500534057617;2.4367499351501465;2.178999900817871;2.4005000591278076;2.373500108718872;inf;2.2522499561309814;2.3322501182556152;2.1232500076293945;2.193000078201294;1.8270000219345093;1.8182499408721924;1.812749981880188;inf;1.8044999837875366;1.7970000505447388;1.7940000295639038;1.7944999933242798;1.8125;inf;1.8052500486373901;1.8032499551773071;1.7975000143051147;1.7894999980926514;1.8022500276565552;1.7949999570846558;inf;1.7967499494552612;1.8040000200271606;1.8040000200271606;1.80649995803833;1.812749981880188;1.816499948501587;inf;1.8205000162124634;inf;1.9552500247955322;2.0855000019073486;1.9980000257492065;inf;2.009999990463257;inf;2.0727500915527344;2.058500051498413;2.1085000038146973;inf;inf;2.4049999713897705;2.436500072479248;2.4535000324249268;2.472749948501587;inf;2.4942500591278076;2.530250072479248;2.552500009536743;2.5792500972747803;2.6292500495910645;inf;2.655750036239624;2.6957499980926514;2.725749969482422;2.76924991607666;2.817500114440918;inf;2.8519999980926514;1.4945000410079956;inf;1.4487500190734863;1.4232499599456787;1.3942500352859497;1.36899995803833;1.3447500467300415;1.3177499771118164;1.2952500581741333;inf;1.2725000381469727;1.252750039100647;1.2342499494552612;1.2165000438690186;1.2005000114440918;1.1805000305175781;1.1670000553131104;1.0507500171661377;inf;1.0405000448226929;1.0299999713897705;1.0192500352859497;1.0087499618530273;1.000499963760376;0.9907500147819519;inf;inf;0.32100000977516174;17.0;17.0;17.0;0.0;0.0;0.0;0.0;25.0;0.0;9.0;11.0;14.0;14.0;0.0;13.0;12.0;13.0;13.0;13.0;0.0;13.0;13.0;14.0;0.0;14.0;14.0;13.0;13.0;12.0;14.0;0.0;12.0;0.0;15.0;13.0;13.0;0.0;13.0;12.0;12.0;11.0;12.0;13.0;0.0;12.0;13.0;13.0;13.0;0.0;12.0;13.0;12.0;12.0;0.0;12.0;0.0;13.0;11.0;13.0;0.0;12.0;13.0;12.0;13.0;15.0;13.0;0.0;13.0;14.0;13.0;0.0;13.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.0;28.0;17.0;0.0;14.0;13.0;12.0;0.0;14.0;0.0;12.0;24.0;19.0;13.0;28.0;0.0;26.0;25.0;24.0;21.0;0.0;14.0;11.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;9.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;0.0;27.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;11.0;0.0;0.0;9.0;24.0;0.0;25.0;24.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;9.0;9.0;9.0;9.0;9.0;9.0;0.0;9.0;9.0;9.0;9.0;0.0;0.0;9.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;9.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;9.0;9.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;12.0;9.0;0.0;10.0;11.0;11.0;10.0;12.0;13.0;0.0;13.0;12.0;11.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;21.0;11.0;0.0;0.0;9.0;16.0;9.0;21.0;21.0;0.0;11.0;9.0;9.0;12.0;19.0;19.0;20.0;0.0;22.0;21.0;22.0;18.0;21.0;0.0;22.0;23.0;23.0;23.0;23.0;23.0;0.0;23.0;23.0;23.0;21.0;21.0;19.0;0.0;20.0;0.0;23.0;12.0;12.0;0.0;12.0;0.0;15.0;19.0;11.0;0.0;0.0;18.0;17.0;20.0;19.0;0.0;19.0;21.0;19.0;19.0;16.0;0.0;20.0;22.0;18.0;17.0;18.0;0.0;15.0;12.0;0.0;20.0;19.0;18.0;19.0;20.0;20.0;21.0;0.0;23.0;24.0;23.0;24.0;22.0;21.0;23.0;29.0;0.0;28.0;28.0;28.0;31.0;25.0;27.0;0.0;0.0;17.0
